id,xxx,prediction
1644,RZ8GWMHIQ,cluster1
1645,MET0LO2VH,cluster6
1646,7PL28AX8V,cluster3
1647,L0J1PLQG3,cluster3
1648,N3DPQ5Z9R,cluster3
1649,C1DYLQCOH,cluster1
1650,72VFAOJHQ,cluster2
1651,VRXMUJ4K8,cluster1
1652,1CURYBT12,cluster4
1653,0MRLB05RG,cluster5
1654,RGO52Y4YD,cluster1
1655,BX48GOZDP,cluster3
1656,JWTKF61NC,cluster4
1657,4GZKRJA02,cluster5
1658,G4NF9PU2F,cluster2
1659,ILR30DIVW,cluster8
1660,48W25WZ1W,cluster4
1661,DP50U6HDY,cluster3
1662,F4L7ASD1T,cluster3
1663,4IE21ZJND,cluster6
1664,B115LLG89,cluster3
1665,Y43OLAP2U,cluster8
1666,CD21IVVHG,cluster1
1667,GXDRJ4TRK,cluster1
1668,EX3RN5RW3,cluster3
1669,29A1DUBTP,cluster1
1670,P8P8U2SK9,cluster6
1671,XDJ0ZXD2Y,cluster3
1672,U7H3YXT6R,cluster3
1673,F75LQHROT,cluster2
1674,B5LA7P290,cluster2
1675,LBMB0NC3A,cluster3
1676,40SNWBK5A,cluster3
1677,QGFKZWI23,cluster5
1678,1DEN2AA8C,cluster2
1679,0KEY4R3OK,cluster1
1680,OWGDOM8GD,cluster6
1681,4SZX4CTN1,cluster7
1682,9GJRMA20J,cluster1
1683,CGVWH11CO,cluster1
1684,R7H4DMX6L,cluster3
1685,4IXRHILMV,cluster2
1686,AJN82Q9WI,cluster6
1687,EJGLSR732,cluster2
1688,CY3O0RO8T,cluster4
1689,27R4S68ZV,cluster1
1690,K9KIPEDU3,cluster3
1691,SIPID7J26,cluster2
1692,WC7DZ4L1M,cluster2
1693,TG9IJ7PCZ,cluster1
1694,47ZBJ4DR2,cluster5
1695,E3D8DMUQ8,cluster1
1696,6UR1EV27A,cluster4
1697,1HMGH3YXQ,cluster6
1698,S90IPM1KZ,cluster1
1699,8HJLGEVK4,cluster1
1700,3FFQLKBWX,cluster5
1701,Q5MGC57P6,cluster1
1702,3ALH6OGW7,cluster4
1703,MNNCFYLAT,cluster1
1704,KV3LO2HXS,cluster1
1705,9KFWPFK84,cluster3
1706,2L60MII10,cluster4
1707,FY9JULY8S,cluster1
1708,USMLMZ7BG,cluster6
1709,W9FEJ4FDC,cluster2
1710,DP4I0YH4L,cluster7
1711,P6ZQSNJMJ,cluster7
1712,UPK734MI2,cluster2
1713,35M1DUKYX,cluster6
1714,YH6KHAJ5Y,cluster2
1715,K8XDG0BWO,cluster3
1716,PZOR9APOI,cluster8
1717,R2WJUOLW4,cluster1
1718,Y1U8NW56J,cluster3
1719,EHNM530RQ,cluster6
1720,7N3BJRNLO,cluster1
1721,R4FWF70AZ,cluster7
1722,4TIY54I12,cluster6
1723,1UHQXTIZH,cluster2
1724,U8MNY0NK9,cluster3
1725,ZMG62TFTN,cluster1
1726,YV94FB1QZ,cluster2
1727,TJ4T22OUO,cluster6
1728,DNMW2NWJU,cluster5
1729,NZGS8524L,cluster2
1730,FDYII5NKN,cluster2
1731,1GCK8TU9H,cluster4
1732,D6NSJJ8E4,cluster1
1733,CJWPXWMKB,cluster1
1734,G1B3MKHLL,cluster2
1735,RAPY4TK0Q,cluster3
1736,GM479136B,cluster4
1737,YVF8GV2DY,cluster1
1738,5MROBRYMU,cluster3
1739,7YZLQ791Y,cluster3
1740,UMFVK350C,cluster6
1741,5IJT4U9ZD,cluster5
1742,7A65C7KHR,cluster1
1743,BI2GXU2WX,cluster3
1744,IISWCHF1A,cluster2
1745,YTU0BHNGB,cluster2
1746,INXWQHS6V,cluster2
1747,S5CBFCY9E,cluster3
1748,LU98V5WZF,cluster1
1749,4X413047Q,cluster2
1750,B2WY34XT8,cluster4
1751,9WENS76Z5,cluster3
1752,HXKQYVDMA,cluster3
1753,D07MKXUNJ,cluster7
1754,63ROGLUN4,cluster7
1755,A79O1V7GK,cluster1
1756,9C42Z2RFL,cluster1
1757,22O405X13,cluster1
1758,BRJZOLKTB,cluster3
1759,4OGGARN02,cluster2
1760,P5B8K2FP7,cluster3
1761,BABD9B734,cluster4
1762,0XPMPFCUS,cluster1
1763,Q5USF5XSD,cluster1
1764,JPWVWWKBK,cluster8
1765,O6A7T6A6R,cluster2
1766,77ILGQC3Z,cluster2
1767,5C1GPZ9KM,cluster1
1768,DJLHV5A2Y,cluster3
1769,8OK7TTPNR,cluster5
1770,FAKO7TSUG,cluster2
1771,JSWTM8J9Z,cluster1
1772,3VUUVKG9O,cluster4
1773,KR1R1HAKS,cluster1
1774,S8P71RGIF,cluster7
1775,5CY0MCBWT,cluster6
1776,V9HXW3QUQ,cluster5
1777,2HRTYHFG6,cluster1
1778,L6MHDE4QK,cluster5
1779,JDN12FVDI,cluster4
1780,REM2E9E3X,cluster4
1781,8LGGFXJYW,cluster5
1782,AAFWJV8V6,cluster2
1783,WQVTZCD54,cluster2
1784,68VVPRF5O,cluster1
1785,CFSFIH899,cluster3
1786,OKZOPO312,cluster1
1787,9F2SOC2C3,cluster5
1788,9FVJVE6ZL,cluster2
1789,0GOD0JXOI,cluster3
1790,32FJUQPFU,cluster1
1791,G02ENMCSK,cluster2
1792,86UWY1A4I,cluster3
1793,AWPN1KVEW,cluster4
1794,KOCP4JT11,cluster4
1795,0EA6OAAPM,cluster1
1796,EVLR7R7GD,cluster1
1797,4Z3W2RMJG,cluster7
1798,NWVZWPHGI,cluster2
1799,4NFGG35RI,cluster3
1800,QH0MW0OX8,cluster5
1801,CS58EJSB5,cluster2
1802,G19FYGBGX,cluster5
1803,VPEI880H5,cluster1
1804,V6CEHJHO2,cluster2
1805,52X36CKDO,cluster2
1806,4C3JV88FZ,cluster3
1807,ULM8661PA,cluster6
1808,CKQAO2YRU,cluster4
1809,U20ZGTQI4,cluster3
1810,N52RWW9J4,cluster4
1811,H04PWJIU4,cluster4
1812,F30P59PHN,cluster2
1813,33FAAZ1UW,cluster1
1814,N7XPCVVBV,cluster3
1815,7S65YADH6,cluster1
1816,IQ1PZFEPJ,cluster3
1817,EUQ38P31C,cluster2
1818,8NOWELQV0,cluster2
1819,FCEBA6IMH,cluster3
1820,3QOPI1K8Q,cluster6
1821,0V3VHYJOZ,cluster3
1822,SKXVAIPW8,cluster8
1823,P2L9UN6IW,cluster1
1824,5UF6GH9I1,cluster2
1825,EHH20XHM9,cluster2
1826,9AFPNOKIM,cluster7
1827,YF41U5FY6,cluster5
1828,2Z66WDDQN,cluster2
1829,52TXJZGR3,cluster3
1830,TJHQAX7BO,cluster2
1831,VOIKOVGVQ,cluster1
1832,NKTE3KUA2,cluster9
1833,0BT29GG3F,cluster1
1834,ZETB5M01K,cluster4
1835,58CEMZR2U,cluster1
1836,PR6GQULA3,cluster1
1837,HK5RA8VN2,cluster1
1838,NZBH2GA0C,cluster1
1839,AOM8W58KM,cluster9
1840,9AHRGIKQ1,cluster3
1841,JRIT07PV7,cluster1
1842,TE6IOI2CW,cluster2
1843,35N5502MV,cluster2
1844,563I60QTS,cluster2
1845,CFBZS3IE2,cluster4
1846,ACYIDQAEZ,cluster4
1847,6IZCOG4XI,cluster2
1848,FIM2AXUBH,cluster1
1849,GRBZP9AMN,cluster2
1850,CCWA0JZBH,cluster5
1851,H4JWZRI6O,cluster2
1852,H7DF829NM,cluster1
1853,PSQS4ZTRK,cluster6
1854,R0OENM5B3,cluster1
1855,570AFADEP,cluster3
1856,9N7FV77E0,cluster4
1857,SVBHE33Z1,cluster2
1858,EPKWQTJCD,cluster5
1859,RT2NQSGPE,cluster1
1860,Y02Y3WVQ0,cluster1
1861,41RKVQXC0,cluster3
1862,5JQLC1ZGS,cluster3
1863,CSD42N7XG,cluster7
1864,QFIJ5HOHW,cluster1
1865,FJXI0CYKV,cluster1
1866,IMK18X5DW,cluster3
1867,7J5OVVBUS,cluster8
1868,K24MFVA0C,cluster3
1869,5XJYAA5FV,cluster3
1870,LZ6UWB8XA,cluster5
1871,KWL5YZJX1,cluster1
1872,IT6RBDMOX,cluster2
1873,ES4CNEWFW,cluster2
1874,M9Y1T5SHC,cluster4
1875,DQCQXJ95E,cluster2
1876,OG7L0GB6F,cluster1
1877,BQS2NF24X,cluster1
1878,GFRR5NKSM,cluster5
1879,0QLAO7185,cluster2
1880,PW35TRXU6,cluster3
1881,5M75UPLYH,cluster6
1882,DNQFZGBCK,cluster2
1883,YC01VXB32,cluster1
1884,P5WBCUCRK,cluster4
1885,MHA57B0CZ,cluster3
1886,8BFHH12MB,cluster8
1887,GD0GBEZ4X,cluster2
1888,QUP3FLPFF,cluster1
1889,YK8J6Y9ZS,cluster1
1890,XKMMKYAOK,cluster2
1891,UM3BHP5UX,cluster1
1892,97OE6POUI,cluster8
1893,GGKEVSJF6,cluster3
1894,U6TR55MOY,cluster3
1895,R5Y0G4MSB,cluster2
1896,O5YRQSNWR,cluster2
1897,TMUVPMO8S,cluster2
1898,SG4A9BGKL,cluster4
1899,29LP5LYGX,cluster7
1900,MBVY8ZOXM,cluster3
1901,Y80865P36,cluster1
1902,E2XXBG9SD,cluster2
1903,M5MC2U9I6,cluster6
1904,4AMC75PTB,cluster7
1905,VZF1YA17E,cluster7
1906,BOG8GTODY,cluster2
1907,5F16TBEKF,cluster4
1908,RGQG98XAC,cluster1
1909,S1ZRRSSXK,cluster4
1910,DH1VCW2ZK,cluster4
1911,6MXSGOUV1,cluster2
1912,6HJRE94VG,cluster1
1913,KAVSQ04R4,cluster1
1914,8XOPBOGK5,cluster4
1915,92NJXQ6CC,cluster1
1916,UJ8GRPVWC,cluster6
1917,0PMUNN0JV,cluster6
1918,LFEU98C84,cluster1
1919,SHBB7UABV,cluster1
1920,I6640UWBI,cluster3
1921,K3Y4M840K,cluster1
1922,UOPJY4VGT,cluster2
1923,K8MT2XJXV,cluster2
1924,FGYS11P8Q,cluster1
1925,VLVNQC7ZL,cluster3
1926,DERRIF41X,cluster8
1927,UY8PKVPO0,cluster4
1928,HF6FBYY47,cluster2
1929,9G321944W,cluster2
1930,ZNZTUU7CG,cluster8
1931,HU5LTUPUB,cluster3
1932,DSG96I4OY,cluster4
1933,SB9FBWK9A,cluster4
1934,NM1VGEFKF,cluster1
1935,RB5GWP2OT,cluster1
1936,5O4YPUUK6,cluster1
1937,K8P8RECEC,cluster6
1938,HHKQUYEUM,cluster3
1939,V7N310RX9,cluster3
1940,IXADCJ1EH,cluster1
1941,G85CF2LIG,cluster1
1942,8WMYW80L6,cluster1
1943,A5YFOHS4V,cluster3
1944,LTYW0T9IG,cluster3
1945,19FBZ40NF,cluster6
1946,ZICB9ZKKR,cluster2
1947,9OLTBPQWB,cluster7
1948,A8TIPBG1A,cluster1
1949,RDCY4GQ21,cluster6
1950,VOE2GCISB,cluster2
1951,VECYBBEJN,cluster3
1952,J9KKWIGFE,cluster1
1953,BJOSFV6B5,cluster3
1954,VM668C4RA,cluster1
1955,H1IM6FBH7,cluster4
1956,ORTU9035E,cluster1
1957,M8MLDCE7W,cluster2
1958,FUTZ1N3F1,cluster7
1959,C0A976TEJ,cluster1
1960,E0RK9CE85,cluster1
1961,CRPERKIJ6,cluster2
1962,KGVN9IHFT,cluster2
1963,YYL8GZXMD,cluster2
1964,MV137QA43,cluster2
1965,MT2RHGD80,cluster2
1966,Q9CUN5ZLF,cluster5
1967,OW1D3AST5,cluster6
1968,B216RPXJ7,cluster3
1969,LQMDBO06W,cluster4
1970,X1OVWR5ZU,cluster1
1971,DQGR15TYR,cluster1
1972,DIYM7EOHN,cluster2
1973,VVHC2IES5,cluster2
1974,LJKV30DQC,cluster1
1975,PN3H9IUVI,cluster6
1976,PQSETLS5J,cluster6
1977,AQKE781QN,cluster1
1978,75RAEPRC3,cluster3
1979,H8C8V4AOO,cluster1
1980,13C6YPE65,cluster6
1981,OCB0AH68Z,cluster1
1982,BVGVZAPY8,cluster3
1983,PQGC70NFX,cluster1
1984,J1W8M52IQ,cluster2
1985,48Y0CLOJ6,cluster7
1986,CY6V88Q8U,cluster5
1987,E6ZQXKPC9,cluster1
1988,RW9XKYP0A,cluster2
1989,0N1HWVISQ,cluster2
1990,8IYKWEFOX,cluster1
1991,OPDE4I6YT,cluster2
1992,W3B739UFB,cluster2
1993,SE2SOE0HB,cluster2
1994,5OOCMOOTC,cluster6
1995,S8JIH40OC,cluster5
1996,AX06QA4Y8,cluster2
1997,YSSXWLFZM,cluster3
1998,4OGQURG0I,cluster3
1999,48HF96K4H,cluster1
2000,MDRI7P1GR,cluster1
2001,FELAFAV51,cluster3
2002,GPIDQPVJ9,cluster1
2003,40EX21V8O,cluster2
2004,T6NO95PQV,cluster3
2005,53AYU9YKY,cluster2
2006,RMLESOLFC,cluster3
2007,JHXTF5E0M,cluster1
2008,QS46Q84PG,cluster1
2009,GKNYLUWIV,cluster3
2010,TMV0ASWC5,cluster3
2011,V2GR08KV6,cluster2
2012,0Y3R461XC,cluster1
2013,2K2C2KVHE,cluster3
2014,LUYUP9ZCK,cluster3
2015,3P5CHAZ3M,cluster1
2016,HWDUMNU4B,cluster1
2017,TDJASA1GT,cluster6
2018,WBGKN6VX7,cluster1
2019,XRA2G7FIB,cluster2
2020,53FXCBQYV,cluster2
2021,MN97P3QRD,cluster1
2022,ZXXK84CS4,cluster3
2023,P8ZKYXCL1,cluster3
2024,HIX8J8CW5,cluster2
2025,4R2EL15QS,cluster2
2026,B7Y08JTJM,cluster1
2027,HBJASTGPG,cluster6
2028,BTBG919XV,cluster1
2029,RVDYPE0TO,cluster4
2030,5BR2GD2XN,cluster3
2031,II01ZFP2B,cluster6
2032,9N41FA5E0,cluster1
2033,ONTOZCQEW,cluster6
2034,S957G790I,cluster1
2035,QXBJFU671,cluster2
2036,NXCOOZT4D,cluster5
2037,BST1SNJSE,cluster2
2038,LERWL9NEO,cluster3
2039,7Z29IAFKI,cluster8
2040,MO4PZXJ8Y,cluster3
2041,YUSYZD6KG,cluster1
2042,S3CA9KLX4,cluster7
2043,U3F0GZZ9L,cluster2
2044,QG3JVQ9GU,cluster5
2045,VVFAM0N2S,cluster2
2046,K5QBKBTCT,cluster7
2047,7W23B7HFS,cluster4
2048,MYI6H8VUT,cluster5
2049,SCE3X6T4Z,cluster8
2050,3OI8NBCAH,cluster3
2051,TJ2ASIJ3N,cluster3
2052,19ZVCASP2,cluster6
2053,H67O4P7SJ,cluster1
2054,99OZHEY9V,cluster2
2055,ER2TROSSO,cluster3
2056,ULF370FAT,cluster4
2057,P118961KC,cluster1
2058,MU2HSK45C,cluster1
2059,O7PMFT0XD,cluster3
2060,TTSNRO8LU,cluster3
2061,U1YLDJT5L,cluster3
2062,ELHQQ4CWH,cluster3
2063,INPNXKDHR,cluster2
2064,Q75HSO1RB,cluster4
2065,FJ7IVNK17,cluster3
2066,SH5MDSJ4N,cluster3
2067,KQDM2HLBN,cluster1
2068,BCKTBELXH,cluster2
2069,083BYIC9N,cluster2
2070,2F4DU2HFG,cluster2
2071,U418749W3,cluster2
2072,0SNNRAIBB,cluster3
2073,9J8PQZ17Q,cluster1
2074,SOS9PS94Q,cluster5
2075,T88R8BGHK,cluster3
2076,6C7PTHNPU,cluster2
2077,0XW5RZ0Z6,cluster6
2078,2B3O856Y2,cluster6
2079,EE1ISMFAC,cluster2
2080,1G9RT02TG,cluster3
2081,CGT5V070P,cluster4
2082,CL229SGS8,cluster3
2083,62J7MXC2B,cluster6
2084,7HJ27I4W2,cluster8
2085,63QLSDXRK,cluster3
2086,6Q42KMY10,cluster1
2087,VP3OQJ0H7,cluster6
2088,54TT61HMP,cluster2
2089,JBIK0HF1A,cluster2
2090,XYLU5VLWW,cluster7
2091,2DXHJLWUW,cluster3
2092,HFSDFMLW1,cluster7
2093,RQ3BC3QF0,cluster3
2094,3PHZRMFNP,cluster4
2095,A7KZJJ7SK,cluster4
2096,MJHJCMXEH,cluster3
2097,JRQANLB7T,cluster3
2098,1FV2F2834,cluster1
2099,9M62TV8LI,cluster1
2100,DIET1VJ4G,cluster6
2101,OOCANZJ4I,cluster7
2102,O7QI7KHC6,cluster1
2103,WL7XITQU5,cluster3
2104,FZXP16Z58,cluster4
2105,G4BMQ5KTD,cluster4
2106,WMO18VJIG,cluster2
2107,6E8SC2CUA,cluster4
2108,M9NLHVZ55,cluster3
2109,BQGJBDP2J,cluster8
2110,ZS91Y46I3,cluster3
2111,EC111JBFI,cluster6
2112,A478I2540,cluster5
2113,G7GZP8ZU3,cluster3
2114,LD5XLTHUG,cluster1
2115,2OZIC9XOJ,cluster6
2116,YYI3R87YH,cluster1
2117,N17C5XHRH,cluster4
2118,HK7H00B64,cluster1
2119,XCE93OMEB,cluster3
2120,7RYYN39Y6,cluster6
2121,ZK2HYWGQA,cluster3
2122,1UJL5Z6WC,cluster4
2123,O3Q8VAY4F,cluster5
2124,QP80TJIK0,cluster1
2125,VH96SIUKR,cluster5
2126,0QVQI4ZZI,cluster1
2127,0P09TUI04,cluster2
2128,VAHRUDUJ6,cluster2
2129,1BZG1KE0Y,cluster7
2130,YYPYTFK3Q,cluster2
2131,147XGVNGF,cluster5
2132,05PW6XUB0,cluster3
2133,77JRBFF8Y,cluster6
2134,MRTCS4ZVN,cluster1
2135,ELYPQ8JIG,cluster3
2136,3RQGB2PH5,cluster1
2137,E416S7D6T,cluster1
2138,K1MBWILKR,cluster5
2139,X5YF0B20X,cluster1
2140,ZU7QPX9ZH,cluster1
2141,IYGPSCGED,cluster4
2142,AB0BGY2SS,cluster2
2143,C5TY8KO0M,cluster2
2144,HQDZOCWVC,cluster5
2145,HIQ7IQBYA,cluster6
2146,HWDKX8EYA,cluster6
2147,C2SQUWWQT,cluster1
2148,CLTMZZ3F0,cluster3
2149,PT6NXEX9T,cluster3
2150,VRZXHI8SD,cluster7
2151,D8QAFWQOD,cluster2
2152,JFRUYGW40,cluster3
2153,OWD7ZF57J,cluster3
2154,E0C5B8H7Y,cluster2
2155,USZWE3AUZ,cluster4
2156,VX22RSEG1,cluster3
2157,P9HKU2WNC,cluster5
2158,BGMB7DVEB,cluster6
2159,H6LZ1GGWJ,cluster4
2160,DVFWFPLU0,cluster1
2161,XQBAXY918,cluster1
2162,WPP9ZOG5E,cluster1
2163,9ZTMNJBFI,cluster2
2164,U1MAET94L,cluster3
2165,FNANH6ANF,cluster2
2166,POXFU6NFH,cluster5
2167,DTKH8QTCA,cluster1
2168,0AOHQ93AI,cluster7
2169,Y2Q157JLT,cluster1
2170,MGVWP8JXP,cluster3
2171,ZKHZT7GA2,cluster7
2172,A9B55OMVS,cluster3
2173,78U40577Y,cluster2
2174,4CGYQ9C3J,cluster2
2175,ZB4E0WLFM,cluster2
2176,0WMRHW2DM,cluster4
2177,ZXQ8D090T,cluster1
2178,80XZVQD55,cluster4
2179,3G9UIGWN6,cluster4
2180,LD1SWN70J,cluster1
2181,QBKVQPOKG,cluster2
2182,LCSBHB2EX,cluster2
2183,P93GFKODM,cluster2
2184,Q0P7WFXWD,cluster2
2185,D4CRIJTRV,cluster8
2186,RBPC7BMHU,cluster1
2187,9X4ZL24HE,cluster6
2188,7WIB7Z9XA,cluster1
2189,AK2SA3PIJ,cluster6
2190,45AMGIS8L,cluster4
2191,Y5RXSUFCD,cluster5
2192,CTN9R9XMM,cluster2
2193,G2HHQPWU6,cluster5
2194,CKW9QEHDH,cluster2
2195,Z0Z4S5VOR,cluster3
2196,LDIKOQTH0,cluster7
2197,OJ0JNBQ6H,cluster2
2198,RFCB0637W,cluster4
2199,TEADIOMZH,cluster4
2200,E5ABO2TQ8,cluster1
2201,DWGKSVQP7,cluster5
2202,5JXUMYW6W,cluster2
2203,XWK2BVVNJ,cluster5
2204,WR25B6DV2,cluster4
2205,1LJQXTYSD,cluster2
2206,O42VD87AT,cluster1
2207,6KGC8SIUC,cluster2
2208,7MR5E9Z9W,cluster2
2209,X8HG1JCOS,cluster1
2210,6SEVLY07C,cluster1
2211,01X4T9KQB,cluster8
2212,05YV2XV9D,cluster4
2213,844F9U0UZ,cluster8
2214,G3BWQ5ALB,cluster4
2215,E486I4H0T,cluster4
2216,QN9IVQUIB,cluster5
2217,G4DG2KL3W,cluster4
2218,CP4X8I3WU,cluster1
2219,SCJK4NA2O,cluster2
2220,HYDRDQX13,cluster5
2221,T7MGAAGCE,cluster1
2222,0UWUOIFXT,cluster1
2223,CY5LBDB8Z,cluster1
2224,2S22XYY9X,cluster6
2225,0DLBG00RA,cluster6
2226,DJRQL3C1E,cluster6
2227,GQQ8ESILR,cluster4
2228,H5T7T4TF3,cluster2
2229,18QLKQ421,cluster6
2230,VQLA6L4E6,cluster1
2231,5HGI13SCO,cluster1
2232,YFWFR9PED,cluster4
2233,6R95XSO8N,cluster2
2234,62ENDR8PC,cluster2
2235,LEX6Y9O3C,cluster2
2236,3490JYGVM,cluster6
2237,WPN10EHQT,cluster2
2238,0GX24IEE5,cluster1
2239,5GP1AA81E,cluster3
2240,HW7IOEA2V,cluster6
2241,MGX8Y07BI,cluster2
2242,RATKB0CKG,cluster6
2243,RVO4YJ9TC,cluster7
2244,JG7L7P863,cluster7
2245,Y5IGXKN7M,cluster1
2246,6SGKV8V8U,cluster4
2247,J9RZGVIDL,cluster6
2248,LLBON7IA4,cluster2
2249,GYKX5H581,cluster4
2250,0ACE4365L,cluster2
2251,C9DKBNIFR,cluster3
2252,6B18Y4AEP,cluster4
2253,JRA8NQELS,cluster1
2254,JHU69XW38,cluster3
2255,MMO1GG1P3,cluster4
2256,WHY3SQDCZ,cluster7
2257,2Q87KTVG0,cluster2
2258,YNIYSUIQR,cluster2
2259,UYGDG7OD0,cluster1
2260,2JF1YPZ32,cluster1
2261,Q2KT5V0AK,cluster5
2262,33CXCDWPD,cluster5
2263,CEQXULY5U,cluster5
2264,W3LNSZ6BB,cluster7
2265,KA9JD8A2M,cluster5
2266,IP20GTMDF,cluster2
2267,FU1N4TYF2,cluster1
2268,V9GHUVRBU,cluster2
2269,3GEYQOSVR,cluster1
2270,AQBMTSENV,cluster2
2271,1CWENCQ7A,cluster2
2272,FBLVZKGZV,cluster5
2273,FD34W9WKY,cluster1
2274,N6YJR0WSP,cluster2
2275,RYY2R1Z8Q,cluster2
2276,6PR6BYZN2,cluster1
2277,87L9DET68,cluster3
2278,NGRC0OTK8,cluster1
2279,0JB0HTVND,cluster6
2280,V94O1FJ39,cluster1
2281,SA3XPAPMN,cluster1
2282,PE5H6KEDF,cluster4
2283,C9OT0R0NC,cluster2
2284,O27NHYVFH,cluster1
2285,KPT6T2NAL,cluster6
2286,U1NPYBHW0,cluster1
2287,AB50GU0I7,cluster5
2288,3QIXSEUHG,cluster1
2289,0WBE8JFIW,cluster3
2290,3LWY1U86F,cluster5
2291,WQZKTFG50,cluster3
2292,1RNBEAPED,cluster2
2293,TT1QQIYZ9,cluster3
2294,R4Y8ORGHO,cluster6
2295,V9DTWOZZJ,cluster1
2296,L7LPK9VKX,cluster2
2297,S3EG3S95N,cluster6
2298,63IKQ1PAL,cluster5
2299,ZU2GFACJK,cluster5
2300,9JISZW2D3,cluster7
2301,T9TXC7QGO,cluster4
2302,E6WWM9JQW,cluster3
2303,FVYHRK21K,cluster3
2304,CPQJSV7R0,cluster1
2305,1WG2PCW38,cluster1
2306,83R935AQJ,cluster6
2307,4T3ZO96L4,cluster5
2308,WOMU4P58B,cluster3
2309,TN8FZHNOI,cluster1
2310,LYJ8AAPOE,cluster2
2311,NDJNO107V,cluster1
2312,U8E886BHZ,cluster5
2313,PZUKC3O9R,cluster1
2314,TNPD5P8SZ,cluster3
2315,IFKYE4RO1,cluster1
2316,5SKDDYDEM,cluster1
2317,9BAY3YUPS,cluster5
2318,YPPF74DXK,cluster1
2319,K1VC9HHNU,cluster5
2320,ST9I8JS7A,cluster1
2321,TQZ3RU0AM,cluster1
2322,0783RDZU5,cluster5
2323,REYRUOHXE,cluster3
2324,O9MZ1Z7ET,cluster2
2325,W49N8KKOQ,cluster2
2326,9RAWZTTH7,cluster1
2327,98D012AQA,cluster3
2328,1FG9K1OX1,cluster2
2329,8ZGA5U6UA,cluster1
2330,BZP0PNLYQ,cluster5
2331,FPH47KAPA,cluster2
2332,MQQBHNUP2,cluster2
2333,JPNOCJ5FC,cluster1
2334,IGNRI5LX8,cluster1
2335,KOBD1ACGV,cluster1
2336,9JQC5DWW7,cluster3
2337,IU3KN7VOM,cluster2
2338,4MH6YFPVM,cluster3
2339,2SDVI9WQ3,cluster1
2340,2LUBJZJ09,cluster5
2341,R8U3SEZC8,cluster6
2342,7BHS5LCJG,cluster3
2343,CBRHZ5VX6,cluster3
2344,F0UH9O0VE,cluster3
2345,NB6DY5XZC,cluster2
2346,SXGPLAQAJ,cluster1
2347,ES8WQBS9G,cluster6
2348,DVMMJX5E9,cluster2
2349,8X3I7ZB8Y,cluster7
2350,WSYT34X7Q,cluster2
2351,943VQK1KS,cluster2
2352,LSWFMG0IS,cluster6
2353,XOJ838V1M,cluster2
2354,RX3AOHSHS,cluster1
2355,E6GPUZ1AK,cluster5
2356,UHLJDIRZD,cluster5
2357,GZ8IPL53J,cluster1
2358,RIWBESDG5,cluster1
2359,3Z3PQBJBD,cluster1
2360,Q6YRBVJNF,cluster3
2361,WVL1ORWMH,cluster1
2362,3393Y2BIK,cluster6
2363,PVUADJF5D,cluster5
2364,WQE7LYNXX,cluster1
2365,ABUTWMMA4,cluster7
2366,BPS1XI2OD,cluster2
2367,6YE4ZOQXW,cluster6
2368,27ODROZW4,cluster7
2369,9F90Q8J2C,cluster1
2370,BXUZHRY8G,cluster3
2371,5DK8S60AX,cluster1
2372,5ATBUHR1C,cluster2
2373,N87YKYI06,cluster2
2374,NSSC2LXOY,cluster1
2375,OFV0CW2AK,cluster4
2376,60SX68370,cluster6
2377,UYWF1XUQA,cluster5
2378,LKA554BEI,cluster2
2379,N5UOS56KQ,cluster2
2380,DN6XW72NA,cluster1
2381,YBJLF3EZ2,cluster1
2382,S0V51A7E6,cluster3
2383,IKCKP4VAC,cluster6
2384,OUEAYD3V3,cluster5
2385,SOJVJK3XQ,cluster5
2386,0OAUESIHK,cluster2
2387,1EO68GM51,cluster1
2388,TKQAP5WCA,cluster1
2389,WOSNKWG1Y,cluster1
2390,429KSW6FZ,cluster3
2391,K3TA15LSJ,cluster2
2392,8J39KSY4Z,cluster3
2393,DB87K7VQ6,cluster5
2394,06MW1SZGC,cluster3
2395,RUVKU1215,cluster2
2396,MKA8MAKIE,cluster2
2397,VV7R28SAZ,cluster2
2398,N2M8LUAII,cluster4
2399,M502IBG2Q,cluster2
2400,PFSA75PZE,cluster3
2401,80YNW006Z,cluster3
2402,OX4FT35SF,cluster7
2403,DBKNL1DWF,cluster1
2404,ICDNLFSGW,cluster3
2405,W4OYN7XHT,cluster2
2406,XGP8QQ9PY,cluster3
2407,JG27BNM5H,cluster1
2408,JZL4YIJCQ,cluster3
2409,UK5E6O9I9,cluster7
2410,0UCNYG5CK,cluster2
2411,T8VHB400A,cluster5
2412,EPS6ZMQ2C,cluster7
2413,RDCR8K03W,cluster3
2414,2SWZ2K5Q7,cluster2
2415,TP4HQ9Q6H,cluster2
2416,C1A6VHMXI,cluster3
2417,O31019F0L,cluster1
2418,H63E8IF3T,cluster6
2419,ZGLWI4VEG,cluster2
2420,DVUW3S5QD,cluster3
2421,DWGF8K38U,cluster1
2422,2XJ593VL8,cluster2
2423,IZ73XWLPN,cluster7
2424,50GI9L346,cluster2
2425,B3O94VEPH,cluster2
2426,764M47PHL,cluster2
2427,RKJZL4YOI,cluster8
2428,ET48C31OI,cluster3
2429,VMXYH0ZUF,cluster9
2430,5DYFBBO9Z,cluster1
2431,M2XO9OX71,cluster6
2432,S7Q2SK5BH,cluster9
2433,4S3SNRQT2,cluster1
2434,QQSBRIN6F,cluster6
2435,DTWBKR22K,cluster1
